target,init,shots,n_bits,noise,probability,time_sampling,l2_error,fro_norm,fidelity
qiskit-gpu,zero,131072,10,Phase Damping,1.0,0.1980311960069229,0.0026811433582506,0.9995115994824672,0.0009765625
qiskit-gpu,zero,131072,11,Phase Damping,1.0,0.5990871829999378,0.0027637580413326,0.9997558295653992,0.00048828125
qiskit-gpu,zero,131072,12,Phase Damping,1.0,2.535903930998757,0.0027852828637725,0.9998779222360098,0.000244140625
qiskit-gpu,zero,131072,3,Bit Flip,1.0,0.1048250229941913,0.002145474731857,1.414213562373095,-7.410873891365128e-18
qiskit-gpu,zero,131072,4,Bit Flip,1.0,0.0948279920121422,0.0026357101348024,1.4142135623730951,2.905661822261152e-17
qiskit-gpu,zero,131072,5,Bit Flip,1.0,0.0669137939985375,0.0025998666150238,1.4142135623730947,3.12464953579194e-18
qiskit-gpu,zero,131072,6,Bit Flip,1.0,0.0677479969890555,0.0031856536636836,1.4142135623730994,9.215718466126788e-19
qiskit-gpu,zero,131072,7,Bit Flip,1.0,0.0733282360015437,0.0024498317292144,1.4142135623730945,1.5983560575859374e-20
qiskit-gpu,zero,131072,8,Bit Flip,1.0,0.075021723008831,0.0029701380872615,1.414213562373093,1.1214716221646936e-18
qiskit-gpu,zero,131072,9,Bit Flip,1.0,0.0968336330115562,0.0026824456428418,1.4142135623730856,4.670280734923378e-20
qiskit-gpu,zero,131072,10,Bit Flip,1.0,0.2064353979949373,0.0026899431830715,1.414213562373118,7.571415757269377e-19
qiskit-gpu,zero,131072,11,Bit Flip,1.0,0.6080463389953366,0.002777895970446,1.4142135623730738,1.2678291079241322e-21
qiskit-gpu,zero,131072,12,Bit Flip,1.0,2.5635106429981533,0.0027452253593809,1.4142135623727938,3.188681999718416e-19
qiskit-gpu,ghz,8192,3,none,0.0,0.0040750799962552,0.2562639953699159,2.4974045054793418e-15,1.0000000000000004
qiskit-gpu,ghz,8192,4,none,0.0,0.0042480639967834,0.1765839791525384,6.678539429758164e-15,0.9999999999999968
qiskit-gpu,ghz,8192,5,none,0.0,0.0047793890116736,0.1269606367969948,1.4892034130546408e-14,0.9999999999999908
qiskit-gpu,ghz,8192,6,none,0.0,0.0053024110093247,0.0893114325404193,1.1455967356184344e-13,1.000000000000085
qiskit-gpu,ghz,8192,7,none,0.0,0.0060444539994932,0.0643457616683316,1.3852189133902166e-13,1.0000000000001024
qiskit-gpu,ghz,8192,8,none,0.0,0.0079982280003605,0.0461625958976503,1.3039931043402584e-12,1.0000000000009774
qiskit-gpu,ghz,8192,9,none,0.0,0.0079921910073608,0.0328997043573146,6.600651850579229e-12,0.9999999999950666
qiskit-gpu,ghz,8192,10,none,0.0,0.0092009439977118,0.0246031495954578,2.342026429756053e-11,0.9999999999824928
qiskit-gpu,ghz,8192,11,none,0.0,0.0113206490059383,0.018658797660435,5.508336555954485e-11,1.0000000000412823
qiskit-gpu,ghz,8192,12,none,0.0,0.0122552380053093,0.0156431093176953,3.4331392053931206e-10,0.9999999997429944
qiskit-gpu,ghz,8192,3,Depolarizing,0.01,0.0051722760108532,0.2036600402273291,0.1298437963213708,0.8796902110765186
qiskit-gpu,ghz,8192,4,Depolarizing,0.01,0.0055581189953954,0.1255225939910785,0.2230356231279317,0.7872248586434965
qiskit-gpu,ghz,8192,5,Depolarizing,0.01,0.0074231489998055,0.0744570870561121,0.3278312187484563,0.6826813654120594
qiskit-gpu,ghz,8192,6,Depolarizing,0.01,0.0108506309916265,0.0411947064730427,0.4362075331066073,0.574022492275583
qiskit-gpu,ghz,8192,7,Depolarizing,0.01,0.0125039819977246,0.0257906578700693,0.5410985032047517,0.4683111998455168
qiskit-gpu,ghz,8192,8,Depolarizing,0.01,0.0165419739932985,0.0174692810742171,0.6371563567217924,0.3710086301605707
qiskit-gpu,ghz,8192,9,Depolarizing,0.01,0.0374386610055808,0.0126694636184854,0.7210069717804519,0.2856744257578703
qiskit-gpu,ghz,8192,10,Depolarizing,0.01,0.1293884309998247,0.0114720118403034,0.791148322362028,0.2140101311474774
qiskit-gpu,ghz,8192,11,Depolarizing,0.01,0.5611003039957723,0.0112675593351702,0.8476084439416463,0.1561528312350542
qiskit-gpu,ghz,8192,12,Depolarizing,0.01,2.593935115990462,0.0111652637473428,0.8914906480083099,0.1111029971539093
qiskit-gpu,ghz,8192,3,Amplitude Damping,0.01,0.0046112459967844,0.2102212401234512,0.1248483582212464,0.894857802705262
qiskit-gpu,ghz,8192,4,Amplitude Damping,0.01,0.0052335919899633,0.1369607146663157,0.2099821742133548,0.8134333203345449
qiskit-gpu,ghz,8192,5,Amplitude Damping,0.01,0.0069379199994727,0.0862975813052648,0.304975109188049,0.7206861847156826
qiskit-gpu,ghz,8192,6,Amplitude Damping,0.01,0.0094707709940848,0.0551549821659294,0.4033663236989591,0.6229823638462476
qiskit-gpu,ghz,8192,7,Amplitude Damping,0.01,0.0119961970049189,0.0366434664732693,0.4994855655059153,0.5260854608569355
qiskit-gpu,ghz,8192,8,Amplitude Damping,0.01,0.0164479329978348,0.0262419942727772,0.5889916676662261,0.4346209366492332
qiskit-gpu,ghz,8192,9,Amplitude Damping,0.01,0.0372226699983002,0.0204204332678969,0.6690290427096766,0.3518350419778691
qiskit-gpu,ghz,8192,10,Amplitude Damping,0.01,0.1545435680018272,0.0172114811836079,0.7381413011889848,0.279586626074256
qiskit-gpu,ghz,8192,11,Amplitude Damping,0.01,0.5696178270009113,0.0148002388342067,0.7960327106667048,0.2185152396811139
qiskit-gpu,ghz,8192,12,Amplitude Damping,0.01,2.6267493449995527,0.0135811108992396,0.8432595569950456,0.1683141079041454
qiskit-gpu,ghz,8192,3,Phase Damping,0.01,0.0048805999977048,0.2255365887454412,0.0673129121257758,0.9397344809107676
qiskit-gpu,ghz,8192,4,Phase Damping,0.01,0.0051915240037487,0.1482627241261113,0.1180483587260832,0.8921365171425062
qiskit-gpu,ghz,8192,5,Phase Damping,0.01,0.0070012560026953,0.0972364941218485,0.17828468161133,0.8350560409909173
qiskit-gpu,ghz,8192,6,Phase Damping,0.01,0.009523002008791,0.0627386780969671,0.2453388160168215,0.7709209280169689
qiskit-gpu,ghz,8192,7,Phase Damping,0.01,0.0122691540018422,0.0388099133402037,0.3163912375827578,0.7023018498247893
qiskit-gpu,ghz,8192,8,Phase Damping,0.01,0.016414148005424,0.0250384035782547,0.3887506945290733,0.6316966803763526
qiskit-gpu,ghz,8192,9,Phase Damping,0.01,0.0449838140048086,0.017509325812327,0.4600366796365953,0.5613715483089131
qiskit-gpu,ghz,8192,10,Phase Damping,0.01,0.1658551910077221,0.0135118106465055,0.5282992386959203,0.493248756648861
qiskit-gpu,ghz,8192,11,Phase Damping,0.01,0.5663534999912372,0.0120608928182925,0.5920785116615512,0.4288416110933423
qiskit-gpu,ghz,8192,12,Phase Damping,0.01,2.606143961995258,0.0113676237566629,0.6504090627090483,0.369233931952615
qiskit-gpu,ghz,8192,3,Bit Flip,0.01,0.0049035280098905,0.1833049044097071,0.2162557033809081,0.8044503220305135
qiskit-gpu,ghz,8192,4,Bit Flip,0.01,0.0054410230077337,0.1072665391898321,0.3482262611393553,0.6749723515455246
qiskit-gpu,ghz,8192,5,Bit Flip,0.01,0.0069730499963043,0.0629291108647832,0.4804011308221337,0.5422245849275741
qiskit-gpu,ghz,8192,6,Bit Flip,0.01,0.0095689930021762,0.0335375826384969,0.60176291270384,0.4179823977412145
qiskit-gpu,ghz,8192,7,Bit Flip,0.01,0.0125479389971587,0.0193565182059714,0.705742749912805,0.3099571915647057
qiskit-gpu,ghz,8192,8,Bit Flip,0.01,0.02783849700063,0.0138236207684492,0.7898592146343795,0.2216595136610692
qiskit-gpu,ghz,8192,9,Bit Flip,0.01,0.0387222510034916,0.011283417976847,0.8546414953975838,0.1532336927629558
qiskit-gpu,ghz,8192,10,Bit Flip,0.01,0.1319553299981635,0.0106460430226636,0.9024218977326728,0.1026376825473156
qiskit-gpu,ghz,8192,11,Bit Flip,0.01,0.5749584590084851,0.0112118774445361,0.9363200153965904,0.066758098568784
qiskit-gpu,ghz,8192,12,Bit Flip,0.01,2.6639123969944194,0.0111171143261987,0.9595324639933076,0.0422536861445587
qiskit-gpu,ghz,8192,3,Depolarizing,0.1,0.0075758469902211,0.0328326027461321,0.7337216663885385,0.3155463785284824
qiskit-gpu,ghz,8192,4,Depolarizing,0.1,0.0057321670028613,0.0133799308885691,0.8941321073880795,0.1358179746535654
qiskit-gpu,ghz,8192,5,Depolarizing,0.1,0.0074878360028378,0.0133788171472854,0.9598701015492798,0.0559123476293942
qiskit-gpu,ghz,8192,6,Depolarizing,0.1,0.0100395119952736,0.0104966273567898,0.9842037065933448,0.0237253189255011
qiskit-gpu,ghz,8192,7,Depolarizing,0.1,0.0131992749957134,0.0115096187171124,0.9934184772933876,0.0105285798034122
qiskit-gpu,ghz,8192,8,Depolarizing,0.1,0.0178681290126405,0.0108361040142442,0.9971317351342732,0.0048336306607685
qiskit-gpu,ghz,8192,9,Depolarizing,0.1,0.0395483809988945,0.0107740450017657,0.9987066810453888,0.0022733529042353
qiskit-gpu,ghz,8192,10,Depolarizing,0.1,0.1349861060007242,0.0107933904874001,0.9994010111316416,0.0010882295016887
qiskit-gpu,ghz,8192,11,Depolarizing,0.1,0.5724355739948805,0.010838853945519,0.999716816451071,0.0005275858187143
qiskit-gpu,ghz,8192,12,Depolarizing,0.1,2.70117969099374,0.0107768107687222,0.99986405328784,0.0002580875583302
qiskit-gpu,ghz,8192,3,Amplitude Damping,0.1,0.0050742970051942,0.1666708190718586,0.7283040781305062,0.3905632507265563
qiskit-gpu,ghz,8192,4,Amplitude Damping,0.1,0.0056077999906847,0.1655551583205683,0.8913081150406716,0.2060630751227681
qiskit-gpu,ghz,8192,5,Amplitude Damping,0.1,0.0070335779892047,0.1628389601338842,0.9683065240258394,0.1089968666997236
qiskit-gpu,ghz,8192,6,Amplitude Damping,0.1,0.0095742830017115,0.1482218129024322,1.0029678124871984,0.0597990082641258
qiskit-gpu,ghz,8192,7,Amplitude Damping,0.1,0.0132776550017297,0.1418699680393887,1.019119544190202,0.0335414479054853
qiskit-gpu,ghz,8192,8,Amplitude Damping,0.1,0.0166406329954043,0.1225950635168229,1.0267688272825983,0.0187929281083552
qiskit-gpu,ghz,8192,9,Amplitude Damping,0.1,0.0406698389997473,0.1114954443971709,1.0300621886640529,0.0103929172671982
qiskit-gpu,ghz,8192,10,Amplitude Damping,0.1,0.1903424539923435,0.0977064385193117,1.0310304433579045,0.0056580428150832
qiskit-gpu,ghz,8192,11,Amplitude Damping,0.1,0.6148157069983426,0.0834155670370461,1.0308119733367376,0.0030356723137227
qiskit-gpu,ghz,8192,12,Amplitude Damping,0.1,2.7172122510091867,0.0754639422225949,1.030057857537826,0.0016082084432914
qiskit-gpu,ghz,8192,3,Phase Damping,0.1,0.005688471996109,0.0714829825177088,0.4950222204991321,0.5501547296043674
qiskit-gpu,ghz,8192,4,Phase Damping,0.1,0.0053352969989646,0.0280878457388079,0.687835609767639,0.3535424355396298
qiskit-gpu,ghz,8192,5,Phase Damping,0.1,0.0068968660052632,0.0147002258361284,0.815147684739328,0.2155490763004014
qiskit-gpu,ghz,8192,6,Phase Damping,0.1,0.0095407409971812,0.0127608733841523,0.8909581981312588,0.1286956927385942
qiskit-gpu,ghz,8192,7,Phase Damping,0.1,0.012895549996756,0.0112463796936338,0.9351598917097812,0.0762981968551516
qiskit-gpu,ghz,8192,8,Phase Damping,0.1,0.0168863190046977,0.0110296455059341,0.9615131404832484,0.0448093529740455
qiskit-gpu,ghz,8192,9,Phase Damping,0.1,0.038310037998599,0.0113097996307621,0.9774935788911367,0.0258827396356329
qiskit-gpu,ghz,8192,10,Phase Damping,0.1,0.1307831849990179,0.0114759079218694,0.98712020424435,0.0146447561460926
qiskit-gpu,ghz,8192,11,Phase Damping,0.1,0.5788479409966385,0.0111532458793949,0.9927916900485428,0.0081173445494251
qiskit-gpu,ghz,8192,12,Phase Damping,0.1,2.714265026006615,0.0110296455059341,0.9960456708698844,0.0044176900710959
qiskit-gpu,ghz,8192,3,Bit Flip,0.1,0.0048745199892437,0.0209221535992466,0.8573325820138168,0.2015620234612097
qiskit-gpu,ghz,8192,4,Bit Flip,0.1,0.0055377029930241,0.0154205295087886,0.9402776985672324,0.0915998501466499
qiskit-gpu,ghz,8192,5,Bit Flip,0.1,0.0075099350069649,0.0093333910418043,0.9727981244373411,0.0435408999123384
qiskit-gpu,ghz,8192,6,Bit Flip,0.1,0.0096911979926517,0.0104610767996233,0.9870146358485776,0.02123386053442
qiskit-gpu,ghz,8192,7,Bit Flip,0.1,0.0125461150018963,0.0099305530954163,0.9936494921088572,0.01049283182256
qiskit-gpu,ghz,8192,8,Bit Flip,0.1,0.0174884699954418,0.0113387485544268,0.9968567495427678,0.0052188741372237
qiskit-gpu,ghz,8192,9,Bit Flip,0.1,0.0518245309940539,0.0108374790671035,0.9984353592827706,0.0026035839547143
qiskit-gpu,ghz,8192,10,Bit Flip,0.1,0.1719122580107068,0.0111492370447074,0.9992191639907924,0.0013005959024766
qiskit-gpu,ghz,8192,11,Bit Flip,0.1,0.5721079919894692,0.0109537276729367,0.9996098913516348,0.0006500619015132
qiskit-gpu,ghz,8192,12,Bit Flip,0.1,2.72532743299962,0.01103639848857,0.9998050090711345,0.000324985813623
qiskit-gpu,ghz,8192,3,Depolarizing,0.5,0.0159831460041459,0.008790757757514,0.9352441505808844,0.1251592752392853
qiskit-gpu,ghz,8192,4,Depolarizing,0.5,0.0056550019944552,0.010701884176906,0.9682376305794604,0.0625079458339528
qiskit-gpu,ghz,8192,5,Depolarizing,0.5,0.0074668379966169,0.0106011583199195,0.98425052507025,0.0312504519523861
qiskit-gpu,ghz,8192,6,Depolarizing,0.5,0.0109471829928224,0.0121384793893125,0.9921567147702628,0.0156250266682448
qiskit-gpu,ghz,8192,7,Depolarizing,0.5,0.0170297019940335,0.0121617813666473,0.9960860890357406,0.007812501614844
qiskit-gpu,ghz,8192,8,Depolarizing,0.5,0.0175478290038881,0.0110579803199641,0.9980449638184568,0.0039062500992853
qiskit-gpu,ghz,8192,9,Depolarizing,0.5,0.04478153900709,0.0102887243680202,0.9990229601855234,0.0019531250061439
qiskit-gpu,ghz,8192,10,Depolarizing,0.5,0.1636021110025467,0.0109183006713856,0.9995115994645856,0.0009765625003659
qiskit-gpu,ghz,8192,11,Depolarizing,0.5,0.5725291809940245,0.0110390985249379,0.9997558296066492,0.000488281250044
qiskit-gpu,ghz,8192,12,Depolarizing,0.5,2.732160747997113,0.0110741390918376,0.9998779219790348,0.0002441406249387
qiskit-gpu,ghz,8192,3,Amplitude Damping,0.5,0.0053281260043149,0.0096643922914499,1.1475995434354016,0.2088191787286307
qiskit-gpu,ghz,8192,4,Amplitude Damping,0.5,0.0052671730081783,0.0102087570932886,1.2335147520375869,0.1055280264225943
qiskit-gpu,ghz,8192,5,Amplitude Damping,0.5,0.0070186509983614,0.0108841275025189,1.2752129642601142,0.052892080094156
qiskit-gpu,ghz,8192,6,Amplitude Damping,0.5,0.0096562179969623,0.0101090139710758,1.2957078969697318,0.0264589378242586
qiskit-gpu,ghz,8192,7,Amplitude Damping,0.5,0.0126767009933246,0.010880019509354,1.3058602068388874,0.0132307441002252
qiskit-gpu,ghz,8192,8,Amplitude Damping,0.5,0.0198703180067241,0.0109319400279482,1.3109119757042873,0.0066155035835994
qiskit-gpu,ghz,8192,9,Amplitude Damping,0.5,0.0455590180063154,0.0107394128163685,1.3134317234854185,0.003307766214367
qiskit-gpu,ghz,8192,10,Amplitude Damping,0.5,0.1563467109954217,0.0108209669004786,1.3146900613232813,0.0016538847734293
qiskit-gpu,ghz,8192,11,Amplitude Damping,0.5,0.5658279680064879,0.0110417979010694,1.3153188462811738,0.0008269425860715
qiskit-gpu,ghz,8192,12,Amplitude Damping,0.5,2.663590241994825,0.0110754845920056,1.3156331425247465,0.0004134713174345
qiskit-gpu,ghz,8192,3,Phase Damping,0.5,0.0227711409970652,0.0073688419300715,0.9103713244783188,0.1496373868585538
qiskit-gpu,ghz,8192,4,Phase Damping,0.5,0.0051950269989902,0.0082953940468906,0.956382333048782,0.0746797543164498
qiskit-gpu,ghz,8192,5,Phase Damping,0.5,0.0071073339931899,0.0087635942850574,0.9783660116997704,0.037406703154813
qiskit-gpu,ghz,8192,6,Phase Damping,0.5,0.0094369979924522,0.011345317553619,0.9892329356003884,0.0187124662574494
qiskit-gpu,ghz,8192,7,Phase Damping,0.5,0.012463409002521,0.0103190938502969,0.9946298892959798,0.0093573750670713
qiskit-gpu,ghz,8192,8,Phase Damping,0.5,0.0162852710054721,0.0113177021352531,0.997318415949725,0.0046788303103246
qiskit-gpu,ghz,8192,9,Phase Damping,0.5,0.0368046609946759,0.0113137515729819,0.998660090165433,0.0023394330033
qiskit-gpu,ghz,8192,10,Phase Damping,0.5,0.1348391979990992,0.010869057270289,0.999330267405358,0.0011697187326872
qiskit-gpu,ghz,8192,11,Phase Damping,0.5,0.5706741040048655,0.0111865969671715,0.9996651895602208,0.0005848596452605
qiskit-gpu,ghz,8192,12,Phase Damping,0.5,2.7051795799925458,0.0111932552601051,0.9998326084822384,0.0002924298574033
qiskit-gpu,ghz,8192,3,Bit Flip,0.5,0.0052612479921663,0.0070779731515255,0.9354143466934858,0.125
qiskit-gpu,ghz,8192,4,Bit Flip,0.5,0.005326064012479,0.0089619896694226,0.9682458365518516,0.0624999999999998
qiskit-gpu,ghz,8192,5,Bit Flip,0.5,0.0072008290007943,0.0118540267444435,0.9842509842514676,0.0312499999999997
qiskit-gpu,ghz,8192,6,Bit Flip,0.5,0.0096317480056313,0.0093970357685145,0.9921567416493058,0.0156250000000013
qiskit-gpu,ghz,8192,7,Bit Flip,0.5,0.0180183600023156,0.0113558200483962,0.9960860906569288,0.0078125000000008
qiskit-gpu,ghz,8192,8,Bit Flip,0.5,0.0171114209952065,0.0105997526103966,0.998044963917933,0.0039062500000038
qiskit-gpu,ghz,8192,9,Bit Flip,0.5,0.0419988810026552,0.0114003477110454,0.9990229601916832,0.0019531249999903
qiskit-gpu,ghz,8192,10,Bit Flip,0.5,0.1740099919989006,0.011399040556571,0.9995115994649686,0.0009765624999829
qiskit-gpu,ghz,8192,11,Bit Flip,0.5,0.5690585219999775,0.0110417979010694,0.999755829606673,0.0004882812500201
qiskit-gpu,ghz,8192,12,Bit Flip,0.5,2.6430652659910265,0.0112741698134949,0.9998779219790362,0.0002441406249372
qiskit-gpu,ghz,8192,3,Depolarizing,0.9,0.0271374369913246,0.0101648734236162,0.9354143466520052,0.1250000000388015
qiskit-gpu,ghz,8192,4,Depolarizing,0.9,0.0056936429900815,0.011169266829783,0.9682458365518392,0.0625000000000115
qiskit-gpu,ghz,8192,5,Depolarizing,0.9,0.0073674730083439,0.0108044294987103,0.9842509842514676,0.0312499999999996
qiskit-gpu,ghz,8192,6,Depolarizing,0.9,0.0103435080091003,0.0105673696815572,0.992156741649306,0.0156250000000012
qiskit-gpu,ghz,8192,7,Depolarizing,0.9,0.0203054050070932,0.0111945864434671,0.9960860906569288,0.0078125000000007
qiskit-gpu,ghz,8192,8,Depolarizing,0.9,0.0301853319979272,0.0112688817410588,0.998044963917933,0.0039062500000037
qiskit-gpu,ghz,8192,9,Depolarizing,0.9,0.0636432169994805,0.0109128401555795,0.9990229601916832,0.0019531249999903
qiskit-gpu,ghz,8192,10,Depolarizing,0.9,0.2092510789952939,0.0112609449763171,0.9995115994649688,0.0009765624999828
qiskit-gpu,ghz,8192,11,Depolarizing,0.9,0.6080375390010886,0.0110525888129054,0.999755829606673,0.0004882812500201
qiskit-gpu,ghz,8192,12,Depolarizing,0.9,2.6750776330009103,0.0109360285177856,0.9998779219790362,0.0002441406249372
qiskit-gpu,ghz,8192,3,Amplitude Damping,0.9,0.0063289219979196,0.6193687187284352,1.2158061457479687,0.2378833484259077
qiskit-gpu,ghz,8192,4,Amplitude Damping,0.9,0.0071653759951004,0.6010897376430058,1.3099877412159326,0.1189416946558266
qiskit-gpu,ghz,8192,5,Amplitude Damping,0.9,0.0069636900007026,0.551262503242125,1.3546252531817684,0.0594708473972641
qiskit-gpu,ghz,8192,6,Amplitude Damping,0.9,0.0095147940010065,0.5221669733748929,1.376401258337742,0.0297354236989211
qiskit-gpu,ghz,8192,7,Amplitude Damping,0.9,0.0122588280064519,0.4767442262957042,1.3871610748765613,0.0148677118494621
qiskit-gpu,ghz,8192,8,Amplitude Damping,0.9,0.0161480409879004,0.4323787333428471,1.3925098058914869,0.0074338559247301
qiskit-gpu,ghz,8192,9,Amplitude Damping,0.9,0.0371751870115986,0.3883968127570708,1.3951764818175842,0.0037169279623688
qiskit-gpu,ghz,8192,10,Amplitude Damping,0.9,0.1495011570077622,0.352313024699477,1.3965079102368696,0.0018584639811883
qiskit-gpu,ghz,8192,11,Amplitude Damping,0.9,0.577267581000342,0.3208319011672781,1.3971731487016916,0.0009292319905851
qiskit-gpu,ghz,8192,12,Amplitude Damping,0.9,2.679331772000296,0.2888750551092474,1.3975056489499498,0.0004646159953156
qiskit-gpu,ghz,8192,3,Phase Damping,0.9,0.0433124199917074,0.0063194233913792,0.9351353596649252,0.1252612733076024
qiskit-gpu,ghz,8192,4,Phase Damping,0.9,0.0056977670028572,0.0122167929718718,0.9681110792515364,0.0626306409929231
qiskit-gpu,ghz,8192,5,Phase Damping,0.9,0.021802421004395,0.0106586327895229,0.984184703611346,0.0313153205275711
qiskit-gpu,ghz,8192,6,Phase Damping,0.9,0.0116375320067163,0.012155653598149,0.9921238659618772,0.0156576602639433
qiskit-gpu,ghz,8192,7,Phase Damping,0.9,0.0127816539898049,0.0113833429949948,0.9960697177937337,0.0078288301319725
